Fecha,Temperatura,RelativeHumidity,SolarRadiation,Rainfall,WindDirection,PM10,PM2.5,O3,CO,NO,NO2,SO2
2021-08-30,18.6,78.66666666666667,334.3076923076923,0.47,132.0,0.0,7.875,,0.01,,,
2021-08-31,18.4,75.5,368.07142857142856,0.66,121.0,0.0,7.666666666666667,,0.01,,,
2021-09-01,18.53333333333333,78.375,210.23076923076923,0.11,225.0,0.0,7.541666666666667,,0.0095833333333333,,,
2021-09-02,18.133333333333333,77.66666666666667,268.0,1.38,36.0,0.0,7.166666666666667,,0.01,,,
2021-09-03,18.933333333333334,74.04166666666667,367.0,0.39,213.0,0.0,8.791666666666666,,0.01,,,
2021-09-04,18.8375,75.20833333333333,323.38461538461536,0.46,2.0,0.0,7.875,,0.0066666666666666,,,
2021-09-05,18.875,74.75,409.38461538461536,0.22,4.0,0.0,9.25,,0.0054166666666666,,,
2021-09-06,18.0625,78.125,212.84615384615384,0.41,10.0,0.0,9.5,,0.0058333333333333,,,
2021-09-07,18.441666666666663,73.625,344.0769230769231,0.02,351.0,0.0,8.541666666666666,,0.01,,,
2021-09-08,17.974999999999998,75.04166666666667,367.7692307692308,0.05,234.0,0.0,14.875,,0.0091666666666666,,,
2021-09-09,19.34705882352941,68.17647058823529,532.0909090909091,,3.0,0.0,13.647058823529411,,0.01,,,
2021-09-10,20.62941176470588,52.11764705882353,428.75,,4.0,0.0,12.294117647058824,,0.01,,,
2021-09-11,19.4375,55.833333333333336,488.0,,4.0,0.0,8.333333333333334,,0.0070833333333333,,,
2021-09-12,19.808333333333334,60.91666666666666,415.6923076923077,,350.0,0.0,7.833333333333333,,0.0070833333333333,,,
2021-09-13,18.175,74.58333333333333,206.30769230769232,0.34,27.0,0.0,7.583333333333333,,0.0083333333333333,,,
2021-09-14,18.916666666666668,72.08333333333333,416.3076923076923,,143.0,0.0,7.333333333333333,,0.0091666666666666,,,
2021-09-15,19.129166666666663,68.91666666666667,444.46153846153845,,150.0,0.0,7.875,,0.0095833333333333,,,
2021-09-16,20.48333333333333,64.75,491.9230769230769,,120.0,0.0,8.26086956521739,,0.0054166666666666,,,
2021-09-17,19.20833333333333,70.33333333333333,462.3076923076923,1.5699999999999998,219.0,0.0,10.125,,0.0095833333333333,,,
2021-09-18,18.42083333333333,73.70833333333333,325.53846153846155,0.63,12.0,0.0,10.958333333333334,,0.0069565217391304,,,
2021-09-19,18.245833333333334,72.66666666666667,367.1538461538461,0.18,114.0,0.0,9.0,,0.0066666666666666,,,
2021-09-20,18.245833333333334,70.41666666666667,336.9230769230769,0.08,130.0,0.0,12.875,,0.01,,,
2021-09-21,19.7625,67.54166666666667,536.6923076923077,,29.0,0.0,13.083333333333334,,0.0058333333333333,,,
2021-09-22,20.070833333333333,60.41666666666666,531.7692307692307,0.12,5.0,0.0,12.541666666666666,,0.00375,,,
2021-09-23,19.2,60.625,510.84615384615387,,1.0,0.0,9.0,,0.0066666666666666,,,
2021-09-24,19.816666666666663,63.875,504.3076923076923,,223.0,0.0,13.166666666666666,,0.0066666666666666,,,
2021-09-25,19.2875,68.83333333333333,420.84615384615387,0.73,178.0,0.0,16.291666666666668,,0.00375,,,
2021-09-26,19.558333333333334,68.20833333333333,372.6923076923077,,51.0,0.0,15.541666666666666,,0.00125,,,
2021-09-27,18.866666666666667,69.91666666666667,348.38461538461536,0.33,167.0,0.0,11.0,,0.0045833333333333,,,
2021-09-28,18.8625,70.66666666666667,423.3076923076923,,128.0,0.0,11.166666666666666,,0.0058333333333333,,,
2021-09-29,19.70833333333333,65.29166666666667,482.7692307692308,,151.0,0.0,44.125,,0.005,,,
2021-09-30,19.65833333333333,66.16666666666667,403.0769230769231,,135.0,0.0,381.8333333333333,,0.005,,,
2021-10-01,17.9375,73.875,232.15384615384616,1.6,212.0,0.0,11.125,,0.0058333333333333,,,
2021-10-02,19.379166666666663,68.0,406.0769230769231,,225.0,0.0,12.875,,0.0041666666666666,,,
2021-10-03,18.558333333333334,74.16666666666667,434.84615384615387,0.8899999999999999,233.0,0.0,9.458333333333334,,0.0033333333333333,,,
2021-10-04,19.916666666666668,68.04166666666667,400.0769230769231,,13.0,0.0,9.75,,0.0070833333333333,,,
2021-10-05,18.65833333333333,71.25,259.61538461538464,0.03,3.0,0.0,9.25,,0.0075,,,
2021-10-06,17.675,75.25,387.3333333333333,0.06,3.0,0.0,8.666666666666666,,0.0075,,,
2021-10-07,20.682352941176468,61.70588235294117,513.3333333333334,0.04,9.0,0.0,14.117647058823527,,0.008,,,
2021-10-08,19.966666666666665,54.625,531.8461538461538,,2.0,0.0,9.708333333333334,,0.0087499999999999,,,
2021-10-09,21.104166666666668,60.625,488.5384615384616,0.43,20.0,0.0,13.5,,0.003125,,,
2021-10-10,20.1625,67.54166666666667,422.6923076923077,0.02,180.0,0.0,9.583333333333334,,0.0075,,,
2021-10-11,20.041666666666668,66.16666666666667,443.84615384615387,,127.0,0.0,13.458333333333334,,0.0066666666666666,,,
2021-10-12,20.125,64.29166666666667,496.1538461538461,,217.0,0.0,12.416666666666666,,0.0075,,,
2021-10-13,19.825,66.04166666666667,392.3076923076923,,48.0,0.0,12.5,,0.01,,,
2021-10-14,20.279166666666665,65.0,464.1538461538461,,223.0,0.0,13.458333333333334,,0.0071428571428571,,,
2021-10-15,21.766666666666666,57.958333333333336,510.46153846153845,,10.0,0.0,16.375,,0.0060869565217391,,,
2021-10-16,19.95833333333333,56.875,415.38461538461536,,16.0,0.0,15.875,,0.0075,,,
2021-10-17,19.45,57.66666666666666,461.61538461538464,,2.0,0.0,4.916666666666667,,0.0079166666666666,,,
2021-10-18,19.28333333333333,59.333333333333336,456.84615384615387,0.78,350.0,0.0,11.875,,0.0062499999999999,,,
2021-10-19,18.941666666666663,64.0,411.6923076923077,,142.0,0.0,13.291666666666666,,0.0070833333333333,,,
2021-10-20,20.0375,62.875,488.3076923076923,,229.0,0.0,15.833333333333334,,0.0091666666666666,,,
2021-10-21,20.383333333333333,59.708333333333336,417.3076923076923,,14.0,0.0,12.75,,0.01,,,
2021-10-22,19.445833333333333,61.66666666666666,391.5384615384616,,11.0,0.0,12.916666666666666,7.0,0.01,12.0,3.5,
2021-10-23,19.675,62.91666666666666,464.38461538461536,,222.0,0.0,13.958333333333334,,0.0095454545454545,,,
2021-10-24,19.08333333333333,66.91666666666667,289.6666666666667,0.07,1.0,0.0,12.75,,0.01,,,
2021-10-25,16.358333333333334,80.29166666666667,92.58333333333331,1.07,124.0,0.0,10.043478260869565,,0.01,,,
2021-10-26,18.5125,69.83333333333333,404.2307692307692,,59.0,0.0,11.291666666666666,,0.01,,,
2021-10-27,19.3,67.58333333333333,440.0,,227.0,0.0,10.875,,0.009090909090909,,,
2021-10-28,18.979166666666668,67.0,443.1538461538461,,230.0,0.0,13.875,,0.009090909090909,,,
2021-10-29,18.758333333333333,66.33333333333333,358.2307692307692,,33.0,0.0,17.208333333333332,,0.0091666666666666,,,
2021-10-30,18.966666666666665,62.66666666666666,368.3076923076923,,0.0,0.0,14.583333333333334,,0.01,,,
2021-10-31,17.875,62.5,222.23076923076923,,41.0,0.0,14.166666666666666,,0.01,,,
2021-11-01,18.666666666666668,62.875,386.1538461538461,,6.0,0.0,15.708333333333334,,0.01,,,
2021-11-02,18.441666666666663,58.208333333333336,462.84615384615387,,227.0,0.0,15.458333333333334,,0.0087499999999999,,,
2021-11-03,17.858333333333334,54.0,466.5384615384616,,220.0,0.0,13.291666666666666,,0.01,,,
2021-11-04,17.9875,58.25,427.0769230769231,,207.0,0.0,18.5,,0.01,,,
2021-11-05,17.008333333333333,58.458333333333336,371.6923076923077,,207.0,0.0,18.75,,0.01,,,
2021-11-06,16.9375,48.625,468.0,,20.0,0.0,15.333333333333334,,0.01,,,
2021-11-07,16.883333333333333,51.66666666666666,478.9230769230769,,234.0,0.0,15.25,,0.01,,,
2021-11-08,11.0875,74.75,51.5,,219.0,0.0,11.875,,0.01,,,
2021-11-09,,,,,,,,,,,,
2021-11-10,,,,,,,,,,,,
2021-11-11,,,,,,,,,,,,
2021-11-12,,,,,,,,,,,,
2021-11-13,,,,,,,,,,,,
2021-11-14,,,,,,,,,,,,
2021-11-15,,,,,,,,,,,,
2021-11-16,,,,,,,,,,,,
2021-11-17,,,,,,,,,,,,
2021-11-18,,,,,,,,,,,,
2021-11-19,,,,,,,,,,,,
2021-11-20,,,,,,,,,,,,
2021-11-21,,,,,,,,,,,,
2021-11-22,,,,,,,,,,,,
2021-11-23,,,,,,,,,,,,
2021-11-24,,,,,,,,,,,,
2021-11-25,,,,,,,,,,,,
2021-11-26,,,,,,,,,,,,
2021-11-27,,,,,,,,,,,,
2021-11-28,,,,,,,,,,,,
2021-11-29,,,,,,,,,,,,
2021-11-30,,,,,,,,,,,,
2021-12-01,,,,,,,,,,,,
2021-12-02,,,,,,,,,,,,
2021-12-03,,,,,,,,,,,,
2021-12-04,,,,,,,,,,,,
2021-12-05,,,,,,,,,,,,
2021-12-06,,,,,,,,,,,,
2021-12-07,,,,,,,,,,,,
2021-12-08,,,,,,,,,,,,
2021-12-09,,,,,,,,,,,,
2021-12-10,,,,,,,,,,,,
2021-12-11,,,,,,,,,,,,
2021-12-12,,,,,,,,,,,,
2021-12-13,,,,,,,,,,,,
2021-12-14,,,,,,,,,,,,
2021-12-15,,,,,,,,,,,,
2021-12-16,,,,,,,,,,,,
2021-12-17,,,,,,,,,,,,
2021-12-18,,,,,,,,,,,,
2021-12-19,,,,,,,,,,,,
2021-12-20,,,,,,,,,,,,
2021-12-21,,,,,,,,,,,,
2021-12-22,,,,,,,,,,,,
2021-12-23,,,,,,,,,,,,
2021-12-24,,,,,,,,,,,,
2021-12-25,,,,,,,,,,,,
2021-12-26,,,,,,,,,,,,
2021-12-27,,,,,,,,,,,,
2021-12-28,,,,,,,,,,,,
2021-12-29,,,,,,,,,,,,
2021-12-30,,,,,,,,,,,,
2021-12-31,,,,,,,,,,,,
2022-01-01,,,,,,,,,,,,
2022-01-02,,,,,,,,,,,,
2022-01-03,,,,,,,,,,,,
2022-01-04,,,,,,,,,,,,
2022-01-05,,,,,,,,,,,,
2022-01-06,,,,,,,,,,,,
2022-01-07,,,,,,,,,,,,
2022-01-08,,,,,,,,,,,,
2022-01-09,,,,,,,,,,,,
2022-01-10,,,,,,,,,,,,
2022-01-11,,,,,,,,,,,,
2022-01-12,,,,,,,,,,,,
2022-01-13,,,,,,,,,,,,
2022-01-14,,,,,,,,,,,,
2022-01-15,,,,,,,,,,,,
2022-01-16,,,,,,,,,,,,
2022-01-17,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,
2022-01-20,,,,,,,,,,,,
2022-01-21,,,,,,,,,,,,
2022-01-22,,,,,,,,,,,,
2022-01-23,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,
2022-01-26,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,
2022-01-29,,,,,,,,,,,,
2022-01-30,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,
2022-02-01,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,
2022-02-05,,,,,,,,,,,,
2022-02-06,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,
2022-02-10,,,,,,,,,,,,
2022-02-11,,,,,,,,,,,,
2022-02-12,,,,,,,,,,,,
2022-02-13,,,,,,,,,,,,
2022-02-14,,,,,,,,,,,,
2022-02-15,,,,,,,,,,,,
2022-02-16,,,,,,,,,,,,
2022-02-17,,,,,,,,,,,,
2022-02-18,,,,,,,,,,,,
2022-02-19,,,,,,,,,,,,
2022-02-20,,,,,,,,,,,,
2022-02-21,,,,,,,,,,,,
2022-02-22,,,,,,,,,,,,
2022-02-23,,,,,,,,,,,,
2022-02-24,,,,,,,,,,,,
2022-02-25,,,,,,,,,,,,
2022-02-26,,,,,,,,,,,,
2022-02-27,,,,,,,,,,,,
2022-02-28,,,,,,,,,,,,
2022-03-01,,,,,,,,,,,,
2022-03-02,,,,,,,,,,,,
2022-03-03,,,,,,,,,,,,
2022-03-04,,,,,,,,,,,,
2022-03-05,,,,,,,,,,,,
2022-03-06,,,,,,,,,,,,
2022-03-07,,,,,,,,,,,,
2022-03-08,,,,,,,,,,,,
2022-03-09,,,,,,,,,,,,
2022-03-10,,,,,,,,,,,,
2022-03-11,,,,,,,,,,,,
2022-03-12,,,,,,,,,,,,
2022-03-13,,,,,,,,,,,,
2022-03-14,23.2625,31.125,236.25,,162.0,0.0,985.125,1.0,0.01,,,
2022-03-15,16.366666666666667,50.25,499.2,,32.0,0.0,985.0,1.1111111111111112,0.0558333333333333,,,
2022-03-16,21.15625,42.6875,403.9166666666667,1.1,10.0,0.0,440.9375,,0.375,,,
2022-03-17,19.0875,43.75,401.46153846153845,,199.0,0.0,502.0,133.75,0.3,7.25,7.25,
2022-03-18,19.479166666666668,36.083333333333336,569.9230769230769,,203.0,0.0,985.0,10.75,,,,
2022-03-19,19.53333333333333,27.08333333333333,531.6428571428571,,165.0,0.0,985.0,10.0,,,,
2022-03-20,20.104166666666668,24.166666666666668,498.3571428571428,,200.0,0.0,985.0,3.833333333333333,,,,
2022-03-21,20.85,31.08333333333333,503.2857142857143,,222.0,0.0,985.0,3.5,,,,
2022-03-22,20.4125,24.70833333333333,512.0,,187.0,0.0,460.8333333333333,2.333333333333333,,,,
2022-03-23,18.966666666666665,21.625,547.6428571428571,,219.0,0.0,17.541666666666668,3.571428571428572,,,,
2022-03-24,18.141666666666666,19.791666666666668,542.6428571428571,,219.0,0.0,21.83333333333333,18.666666666666668,,1.0,1.0,
2022-03-25,18.775,23.45833333333333,537.4285714285714,,6.0,0.0,23.33333333333333,20.125,,1.0,1.0,
2022-03-26,19.4375,21.45833333333333,537.5,,223.0,0.0,21.166666666666668,19.555555555555557,,1.0,1.0,
2022-03-27,19.64583333333333,24.541666666666668,478.2857142857143,,210.0,0.0,18.25,12.2,,,,
2022-03-28,20.7125,26.75,503.57142857142856,,208.0,0.0,21.666666666666668,21.25,,1.75,1.75,
2022-03-29,21.23333333333333,28.08333333333333,526.3571428571429,,212.0,0.0,23.625,16.142857142857142,,2.2500000000000004,2.2500000000000004,
2022-03-30,21.2,24.416666666666668,553.1428571428571,,136.0,0.0,19.375,11.875,,,,
2022-03-31,20.8125,24.291666666666668,540.7142857142857,,216.0,0.0,24.08333333333333,8.0,,,,
2022-04-01,20.76666666666667,25.08333333333333,550.9285714285714,,231.0,0.0,21.0,4.25,,,,
2022-04-02,21.791666666666668,26.791666666666668,549.2142857142857,,212.0,0.0,18.875,12.374999999999998,,,,
2022-04-03,22.0125,28.791666666666668,530.3571428571429,,160.0,0.0,20.125,9.75,,,,
2022-04-04,21.275,26.041666666666668,551.4285714285714,,232.0,0.0,58.29166666666666,2.5,,,,
2022-04-05,20.47826086956522,25.869565217391305,548.7857142857143,,154.0,0.0,58.91304347826087,7.444444444444445,,,,
2022-04-06,20.729166666666668,24.625,553.3571428571429,,204.0,0.0,27.25,25.28571428571429,,2.125,2.125,
2022-04-07,21.7875,29.375,504.5,,215.0,0.0,26.08333333333333,15.222222222222223,,,,
2022-04-08,18.804166666666667,50.083333333333336,387.3571428571428,0.1099999999999999,34.0,0.0,23.0,15.25,,,,
2022-04-09,18.620833333333334,56.41666666666666,404.2142857142857,0.27,222.0,0.0,25.041666666666668,12.0,,,,
2022-04-10,19.416666666666668,52.708333333333336,449.2857142857143,,213.0,0.0,19.416666666666668,3.0,,,,
2022-04-11,19.45833333333333,52.833333333333336,431.2142857142857,0.74,142.0,0.0,25.45833333333333,12.6,,1.0,1.0,
2022-04-12,20.92083333333333,45.333333333333336,504.0,,188.0,0.0,19.625,5.142857142857143,,,,
2022-04-13,21.495833333333334,38.75,443.2857142857143,,192.0,0.0,18.375,6.800000000000001,,,,
2022-04-14,22.2875,40.16666666666666,463.9285714285714,,24.0,0.0,23.20833333333333,,,,,
2022-04-15,23.0625,33.958333333333336,507.6428571428572,,218.0,0.0,700.0416666666666,,,,,
2022-04-16,23.929166666666664,29.08333333333333,569.0,,26.0,0.0,985.0,,,,,
2022-04-17,24.85833333333333,23.33333333333333,579.3571428571429,,18.0,0.0,985.0,,,,,
2022-04-18,24.2625,23.541666666666668,543.2857142857143,,217.0,0.0,464.625,8.333333333333334,,,,
2022-04-19,22.50454545454545,38.95454545454545,426.8571428571428,,217.0,0.0,39.27272727272727,7.857142857142858,,,,
2022-04-20,22.891666666666666,30.75,527.5714285714286,,203.0,0.0,70.95833333333333,9.692307692307692,,,,
2022-04-21,22.97083333333333,29.666666666666668,556.0714285714286,,204.0,0.0,28.33333333333333,13.454545454545451,,1.5,1.5,
2022-04-22,23.070833333333336,35.291666666666664,515.9285714285714,,97.0,0.0,23.33333333333333,11.5,,1.0,1.0,
2022-04-23,22.4375,43.25,457.57142857142856,0.37,178.0,0.0,25.25,11.111111111111107,,,,
2022-04-24,21.525,47.41666666666666,468.07142857142856,0.02,171.0,0.0,22.291666666666668,8.625,,,,
2022-04-25,22.554166666666664,39.16666666666666,476.1428571428572,,229.0,0.0,25.416666666666668,13.999999999999998,,,,
2022-04-26,21.3375,33.458333333333336,488.1428571428572,,214.0,0.0,25.291666666666668,12.285714285714285,,,,
2022-04-27,19.929166666666667,46.958333333333336,506.1428571428572,,4.0,0.0,10.458333333333334,5.800000000000001,,,,
2022-04-28,20.254166666666663,44.875,403.9285714285714,0.04,205.0,0.0,19.125,19.666666666666664,,1.0,1.0,
2022-04-29,21.9875,38.66666666666666,514.0714285714286,,232.0,0.0,26.25,12.9,,,,
2022-04-30,22.070833333333336,32.708333333333336,574.2142857142857,,168.0,0.0,32.166666666666664,9.909090909090908,,,,
2022-05-01,22.20833333333333,24.125,571.8571428571429,,168.0,0.0,21.5,9.909090909090908,,,,
2022-05-02,22.620833333333334,22.291666666666668,537.6428571428571,,223.0,0.0,53.16666666666666,7.200000000000001,0.1525,,,
2022-05-03,23.09583333333333,21.5,499.4285714285714,,197.0,0.0,44.375,23.4,0.14,1.8000000000000005,1.8000000000000005,
2022-05-04,23.47083333333333,23.541666666666668,540.7857142857143,,188.0,0.0,48.875,22.833333333333336,0.13,2.75,2.75,
2022-05-05,24.041666666666668,25.875,535.7857142857143,,222.0,0.0,37.583333333333336,24.0,,2.2,2.2,
2022-05-06,24.495833333333334,30.83333333333333,535.2857142857143,,40.0,0.0,32.416666666666664,20.666666666666668,0.1,1.0,1.0,
2022-05-07,24.84583333333333,33.75,499.8571428571428,,232.0,0.0,31.416666666666668,19.88888888888889,,1.5000000000000002,1.5000000000000002,
2022-05-08,24.604166666666668,32.583333333333336,500.2142857142857,,226.0,0.0,36.083333333333336,16.9,,1.0,1.0,
2022-05-09,25.2625,30.416666666666668,508.7857142857143,,205.0,0.0,27.375,18.375,,1.0,1.0,
2022-05-10,26.104166666666668,31.83333333333333,552.7857142857143,0.02,1.0,0.0,25.83333333333333,14.538461538461538,,1.0,1.0,
2022-05-11,24.54583333333333,33.333333333333336,554.0714285714286,,12.0,0.0,24.08333333333333,9.4,,,,
2022-05-12,23.625,31.541666666666668,585.7142857142857,,3.0,0.0,14.625,11.625,,,,
2022-05-13,23.97083333333333,37.708333333333336,558.9285714285714,,59.0,0.0,23.5,12.727272727272728,,1.0,1.0,
2022-05-14,22.691666666666663,49.708333333333336,446.3076923076923,,223.0,0.0,33.25,12.142857142857144,,,,
2022-05-15,23.84583333333333,41.54166666666666,565.1428571428571,,23.0,0.0,23.95833333333333,13.142857142857142,,,,
2022-05-16,24.02083333333333,40.333333333333336,579.7142857142857,,202.0,0.0,27.95833333333333,13.466666666666669,,,,
2022-05-17,22.95833333333333,34.208333333333336,495.6428571428572,,199.0,0.0,30.166666666666668,9.384615384615383,,,,
2022-05-18,,,,,,,,,,,,
2022-05-19,,,,,,,,,,,,
2022-05-20,,,,,,,,,,,,
2022-05-21,,,,,,,,,,,,
2022-05-22,,,,,,,,,,,,
2022-05-23,24.072727272727278,33.54545454545455,313.25,0.06,203.0,0.0,19.0,17.750000000000004,,1.5,1.5,
2022-05-24,21.575,45.833333333333336,398.07142857142856,,115.0,0.0,584.0,20.800000000000004,0.07,1.0,1.0,
2022-05-25,22.941666666666663,42.375,478.57142857142856,,9.0,0.0,985.0,17.7,,1.0,1.0,
2022-05-26,20.3,54.77777777777778,93.5,,179.0,0.0,985.0,4.0,0.13,,,
2022-05-27,,,,,,,,,,,,
2022-05-28,,,,,,,,,,,,
2022-05-29,,,,,,,,,,,,
2022-05-30,,,,,,,,,,,,
2022-05-31,,,,,,,,,,,,
2022-06-01,21.504166666666663,51.583333333333336,310.3333333333333,0.25,207.0,,985.0,,,,,
2022-06-02,21.991666666666664,51.125,333.2083333333333,0.0,149.0,,985.0,,,,,
2022-06-03,23.266666666666666,49.16666666666666,336.0,0.0,138.0,,985.0,,,,,
2022-06-04,21.008333333333333,61.333333333333336,239.58333333333331,0.89,210.0,,985.0,,,,,
2022-06-05,21.204166666666666,58.25,234.0,1.02,239.0,,985.0,,,,,
2022-06-06,22.504166666666663,51.79166666666666,329.5833333333333,0.0,170.0,,440.125,,,,,
2022-06-07,23.104166666666668,52.625,322.125,0.0,207.0,,-14.875,,,,,
2022-06-08,22.1,56.66666666666666,234.66666666666663,1.15,240.0,,-14.916666666666666,,,,,
2022-06-09,18.508333333333333,71.58333333333333,200.04166666666663,0.36,226.0,,-14.958333333333334,,,,,
2022-06-10,20.95833333333333,63.708333333333336,305.625,0.0,10.0,,-14.916666666666666,,,,,
2022-06-11,21.516666666666666,61.25,323.5833333333333,0.28,24.0,,-14.833333333333334,,,,,
2022-06-12,21.7625,55.208333333333336,316.75,0.11,132.0,,-14.875,,,,,
2022-06-13,20.0375,58.54166666666666,207.375,0.0,18.0,,-14.958333333333334,,,,,
2022-06-14,19.025,67.41666666666667,161.5,0.09,226.0,,-14.958333333333334,,,,,
2022-06-15,19.23333333333333,72.54166666666667,159.16666666666666,2.11,8.0,,-15.0,,,,,
2022-06-16,18.85833333333333,68.95833333333333,198.875,0.73,2.0,,-15.0,,,,,
2022-06-17,18.933333333333334,66.79166666666667,191.625,0.21,122.0,,-15.0,,,,,
2022-06-18,19.6625,63.833333333333336,231.95833333333331,0.11,154.0,,-15.0,,,,,
2022-06-19,19.2125,65.58333333333333,255.79166666666663,0.45,221.0,,-14.958333333333334,,,,,
2022-06-20,21.195833333333333,56.79166666666666,325.9583333333333,0.0,18.0,,-14.958333333333334,,,,,
2022-06-21,20.779166666666665,57.833333333333336,213.375,0.0,35.0,,-15.0,,,,,
2022-06-22,18.84583333333333,67.54166666666667,156.79166666666666,0.26,15.0,,-14.958333333333334,,,,,
2022-06-23,18.52083333333333,65.375,152.66666666666666,0.11,59.0,,-15.0,,,,,
2022-06-24,18.525,65.16666666666667,248.875,0.23,154.0,,-15.0,,,,,
2022-06-25,18.96315789473684,62.8421052631579,228.6315789473684,0.0,94.0,,-15.0,,,,,
2022-06-26,17.266666666666666,71.0,0.0,0.1,193.0,,-15.0,,,,,
2022-06-27,16.45,74.0,14.5,0.44,261.0,,-15.0,,,,,
2022-06-28,,,,1.03,,,,,,,,
2022-06-29,23.192307692307693,51.84615384615385,380.9230769230769,0.02,9.0,,-15.0,,,,,
2022-06-30,21.695833333333336,60.79166666666666,288.8333333333333,0.0,223.0,,-14.833333333333334,,,,,
2022-07-01,20.65652173913044,64.0,274.60869565217394,0.4,13.0,,-14.956521739130435,,,,,
2022-07-02,20.4,64.04166666666667,244.16666666666663,0.2299999999999999,12.0,,-15.0,,,,,
2022-07-03,21.4,61.66666666666666,246.0,0.0,1.0,,-14.916666666666666,,,,,
2022-07-04,21.54583333333333,59.208333333333336,279.3333333333333,0.19,14.0,,-14.916666666666666,,,,,
2022-07-05,20.075,68.45833333333333,228.83333333333331,0.23,131.0,,-13.666666666666666,,,,,
2022-07-06,19.429166666666667,66.66666666666667,260.8333333333333,0.04,2.0,,-14.916666666666666,,,,,
2022-07-07,19.633333333333333,65.66666666666667,188.58333333333331,0.03,54.0,,-15.0,,,,,
2022-07-08,20.59583333333333,64.25,308.7916666666667,0.81,20.0,,-15.0,,,,,
2022-07-09,19.808333333333334,68.41666666666667,233.66666666666663,0.08,10.0,,-15.0,,,,,
2022-07-10,20.183333333333334,61.458333333333336,312.9166666666667,0.0,197.0,,-15.0,,,,,
2022-07-11,20.55,63.41666666666666,227.0,0.0,4.0,,-14.916666666666666,,,,,
2022-07-12,22.15833333333333,60.25,330.2083333333333,0.0,13.0,,-14.875,,,,,
2022-07-13,20.29583333333333,62.125,248.29166666666663,0.89,94.0,,-14.958333333333334,,,,,
2022-07-14,19.991666666666667,62.04166666666666,258.5416666666667,0.32,0.0,,-14.958333333333334,,,,,
2022-07-15,18.820833333333333,72.79166666666667,155.29166666666666,0.45,28.0,,-15.0,,,,,
2022-07-16,19.3875,69.70833333333333,238.875,0.29,7.0,,-15.0,,,,,
2022-07-17,18.5375,70.875,190.375,0.49,11.0,,-15.0,,,,,
2022-07-18,17.866666666666667,72.875,166.0,0.3,222.0,,-15.0,,,,,
2022-07-19,19.975,65.125,300.1666666666667,0.0,214.0,,-15.0,,,,,
2022-07-20,20.3875,63.04166666666666,247.70833333333331,0.17,14.0,,-14.958333333333334,,,,,
2022-07-21,21.570833333333336,59.083333333333336,330.2916666666667,0.0,223.0,,-14.916666666666666,,,,,
2022-07-22,22.275,59.708333333333336,250.66666666666663,0.0,217.0,,-14.916666666666666,,,,,
2022-07-23,19.266666666666666,63.25,184.5,0.43,207.0,,-15.0,,,,,
2022-07-24,18.979166666666668,64.08333333333333,275.0,0.0,212.0,,-15.0,,,,,
2022-07-25,19.2875,66.79166666666667,174.70833333333334,0.3,165.0,,-15.0,,,,,
2022-07-26,20.304166666666667,61.5,251.625,0.0,3.0,,-14.958333333333334,,,,,
2022-07-27,17.679166666666667,73.41666666666667,177.33333333333334,132.87,15.0,,-14.958333333333334,,,,,
2022-07-28,18.125,69.16666666666667,217.04166666666663,204.82,133.0,,-15.0,,,,,
2022-07-29,18.78333333333333,68.66666666666667,157.375,0.0,216.0,,-15.0,,,,,
2022-07-30,18.54583333333333,72.5,240.04166666666663,0.76,0.0,,-15.0,,,,,
2022-07-31,18.5875,69.66666666666667,224.75,0.12,6.0,,-15.0,,,,,
2022-08-01,18.886956521739133,70.8695652173913,236.3913043478261,0.23,222.0,,-15.0,,,,,
2022-08-02,18.808333333333334,71.16666666666667,184.375,0.02,330.0,,-15.0,,,,,
2022-08-03,21.041666666666668,61.0,274.0416666666667,0.0,217.0,,-14.958333333333334,,,,,
2022-08-04,21.029166666666665,61.5,279.1666666666667,0.06,21.0,,-14.875,,,,,
2022-08-05,18.929166666666667,64.33333333333333,295.8333333333333,0.31,3.0,,-14.916666666666666,,,,,
2022-08-06,18.5,65.54166666666667,236.25,0.0,178.0,,-15.0,,,,,
2022-08-07,20.225,64.66666666666667,294.5416666666667,0.19,14.0,,-15.0,,,,,
2022-08-08,19.291666666666668,63.958333333333336,275.375,0.0,19.0,,-14.875,,,,,
2022-08-09,18.941666666666663,65.125,192.95833333333331,0.01,105.0,,-15.0,,,,,
2022-08-10,19.22083333333333,68.125,176.45833333333334,0.0,211.0,,-14.958333333333334,,,,,
2022-08-11,20.425,61.958333333333336,263.7916666666667,0.0,47.0,,-15.0,,,,,
2022-08-12,20.383333333333333,64.58333333333333,255.75,0.0,15.0,,-14.958333333333334,,,,,
2022-08-13,20.183333333333334,65.875,183.5,0.0,208.0,,-15.0,,,,,
